5.000000	0.0000908375433956
6.000000	0.0003003774918237
7.000000	0.0005481194387633
8.000000	0.0008341154058703
9.000000	0.0011584254965001
10.000000	0.0015211179420651
11.000000	0.0019222691452340
12.000000	0.0023619637086189
13.000000	0.0028402945022376
14.000000	0.0033573627143625
15.000000	0.0039132779130959
16.000000	0.0045081581150015
17.000000	0.0051421298530763
18.000000	0.0058153282616020
19.000000	0.0065278971533416
20.000000	0.0072799891103902
21.000000	0.0080717655806509
22.000000	0.0089033969783977
23.000000	0.0097750627882444
24.000000	0.0106869516818086
25.000000	0.0116392616361310
26.000000	0.0126322000583453
27.000000	0.0136659839189400
28.000000	0.0147408398932689
29.000000	0.0158570045054605
30.000000	0.0170147242852493
31.000000	0.0182142559257634
32.000000	0.0194558664560447
33.000000	0.0207398334174413
34.000000	0.0220664450470469
35.000000	0.0234360004749676
36.000000	0.0248488099238891
37.000000	0.0263051949224665
38.000000	0.0278054885270295
39.000000	0.0293500355508073
40.000000	0.0309391928066388
41.000000	0.0325733293578671
42.000000	0.0342528267807740
43.000000	0.0359780794379080
44.000000	0.0377494947644361
45.000000	0.0395674935653401
46.000000	0.0414325103254417
47.000000	0.0433449935334154
48.000000	0.0453054060186495
49.000000	0.0473142253031705
50.000000	0.0493719439683806
